id,sale
3002442,475.25363
3002443,475.25363
3002444,475.25363
3002445,475.2536
3002446,475.2536
3002447,475.25363
3002448,475.25363
3002449,475.25363
3002450,475.2536
3002451,475.2536
3002452,475.25363
3002453,475.25363
3002454,475.25363
3002455,475.2536
3002456,475.2536
3002457,475.25363
3002458,475.25363
3002459,475.25363
3002460,475.2536
3002461,475.2536
3002462,475.25363
3002463,475.25363
3002464,475.25363
3002465,475.2536
3002466,475.2536
3002467,475.25363
3002468,475.25363
3002469,475.25363
3002470,475.2536
3002471,475.2536
3002472,475.25363
3002473,475.25363
3002474,475.25363
3002475,475.2536
3002476,475.2536
3002477,475.25363
3002478,475.25363
3002479,475.25363
3002480,475.2536
3002481,475.2536
3002482,475.25363
3002483,475.25363
3002484,475.25363
3002485,475.2536
3002486,475.2536
3002487,475.25363
3002488,475.25363
3002489,475.25363
3002490,475.2536
3002491,475.2536
3002492,475.25363
3002493,475.25363
3002494,475.25363
3002495,475.2536
3002496,475.2536
3002497,475.25363
3002498,475.25363
3002499,475.25363
3002500,475.2536
3002501,475.2536
3002502,475.25363
3002503,475.25363
3002504,475.25363
3002505,475.2536
3002506,475.2536
3002507,475.25363
3002508,475.25363
3002509,475.25363
3002510,475.2536
3002511,475.2536
3002512,475.25363
3002513,475.25363
3002514,475.25363
3002515,475.2536
3002516,475.2536
3002517,475.25363
3002518,475.25363
3002519,475.25363
3002520,475.2536
3002521,475.2536
3002522,475.25363
3002523,475.25363
3002524,475.25363
3002525,475.2536
3002526,475.2536
3002527,475.25363
3002528,475.25363
3002529,475.25363
3002530,475.2536
3002531,475.2536
3002532,475.25363
3002533,475.25363
3002534,475.25363
3002535,475.2536
3002536,475.2536
3002537,475.25363
3002538,475.25363
3002539,475.25363
3002540,475.2536
3002541,475.2536
3002542,475.25363
3002543,475.25363
3002544,475.25363
3002545,475.2536
3002546,475.2536
3002547,475.25363
3002548,475.25363
3002549,475.25363
3002550,475.2536
3002551,475.2536
3002552,475.25363
3002553,475.25363
3002554,475.25363
3002555,475.2536
3002556,475.2536
3002557,475.25363
3002558,475.25363
3002559,475.25363
3002560,475.2536
3002561,475.2536
3002562,475.25363
3002563,475.25363
3002564,475.25363
3002565,475.2536
3002566,475.2536
3002567,475.25363
3002568,475.25363
3002569,475.25363
3002570,475.2536
3002571,475.2536
3002572,475.25363
3002573,475.25363
3002574,475.25363
3002575,475.2536
3002576,475.2536
3002577,475.25363
3002578,475.25363
3002579,475.25363
3002580,475.2536
3002581,475.2536
3002582,475.25363
3002583,475.25363
3002584,475.25363
3002585,475.2536
3002586,475.2536
3002587,475.25363
3002588,475.25363
3002589,475.25363
3002590,475.2536
3002591,475.2536
3002592,475.25363
3002593,475.25363
3002594,475.25363
3002595,475.2536
3002596,475.2536
3002597,475.25363
3002598,475.25363
3002599,475.25363
3002600,475.2536
3002601,475.2536
3002602,475.25363
3002603,475.25363
3002604,475.25363
3002605,475.2536
3002606,475.2536
3002607,475.25363
3002608,475.25363
3002609,475.25363
3002610,475.2536
3002611,475.2536
3002612,475.25363
3002613,475.25363
3002614,475.25363
3002615,475.2536
3002616,475.2536
3002617,475.25363
3002618,475.25363
3002619,475.25363
3002620,475.2536
3002621,475.2536
3002622,475.25363
3002623,475.25363
3002624,475.25363
3002625,475.2536
3002626,475.2536
3002627,475.25363
3002628,475.25363
3002629,475.25363
3002630,475.2536
3002631,475.2536
3002632,475.25363
3002633,475.25363
3002634,475.25363
3002635,475.2536
3002636,475.2536
3002637,475.25363
3002638,475.25363
3002639,475.25363
3002640,475.2536
3002641,475.2536
3002642,475.25363
3002643,475.25363
3002644,475.25363
3002645,475.2536
3002646,475.2536
3002647,475.25363
3002648,475.25363
3002649,475.25363
3002650,475.2536
3002651,475.2536
3002652,475.25363
3002653,475.25363
3002654,475.25363
3002655,475.2536
3002656,475.2536
3002657,475.25363
3002658,475.25363
3002659,475.25363
3002660,475.2536
3002661,475.2536
3002662,475.25363
3002663,475.25363
3002664,475.25363
3002665,475.2536
3002666,475.2536
3002667,475.25363
3002668,475.25363
3002669,475.25363
3002670,475.2536
3002671,475.2536
3002672,475.25363
3002673,475.25363
3002674,475.25363
3002675,475.2536
3002676,475.2536
3002677,475.25363
3002678,475.25363
3002679,475.25363
3002680,475.2536
3002681,475.2536
3002682,475.25363
3002683,475.25363
3002684,475.25363
3002685,475.2536
3002686,475.2536
3002687,475.25363
3002688,475.25363
3002689,475.25363
3002690,475.2536
3002691,475.2536
3002692,475.25363
3002693,475.25363
3002694,475.25363
3002695,475.2536
3002696,475.2536
3002697,475.25363
3002698,475.25363
3002699,475.25363
3002700,475.2536
3002701,475.2536
3002702,475.25363
3002703,475.25363
3002704,475.25363
3002705,475.2536
3002706,475.2536
3002707,475.25363
3002708,475.25363
3002709,475.25363
3002710,475.2536
3002711,475.2536
3002712,475.25363
3002713,475.25363
3002714,475.25363
3002715,475.2536
3002716,475.2536
3002717,475.25363
3002718,475.25363
3002719,475.25363
3002720,475.2536
3002721,475.2536
3002722,475.25363
3002723,475.25363
3002724,475.25363
3002725,475.2536
3002726,475.2536
3002727,475.25363
3002728,475.25363
3002729,475.25363
3002730,475.2536
3002731,475.2536
3002732,475.25363
3002733,475.25363
3002734,475.25363
3002735,475.2536
3002736,475.2536
3002737,475.25363
3002738,475.25363
3002739,475.25363
3002740,475.2536
3002741,475.2536
3002742,475.25363
3002743,475.25363
3002744,475.25363
3002745,475.2536
3002746,475.2536
3002747,475.25363
3002748,475.25363
3002749,475.25363
3002750,475.2536
3002751,475.2536
3002752,475.25363
3002753,475.25363
3002754,475.25363
3002755,475.2536
3002756,475.2536
3002757,475.25363
3002758,475.25363
3002759,475.25363
3002760,475.2536
3002761,475.2536
3002762,475.25363
3002763,475.25363
3002764,475.25363
3002765,475.2536
3002766,475.2536
3002767,475.25363
3002768,475.25363
3002769,475.25363
3002770,475.2536
3002771,475.2536
3002772,475.25363
3002773,475.25363
3002774,475.25363
3002775,475.2536
3002776,475.2536
3002777,475.25363
3002778,475.25363
3002779,475.25363
3002780,475.2536
3002781,475.2536
3002782,475.25363
3002783,475.25363
3002784,475.25363
3002785,475.2536
3002786,475.2536
3002787,475.25363
3002788,475.25363
3002789,475.25363
3002790,475.2536
3002791,475.2536
3002792,475.25363
3002793,475.25363
3002794,475.25363
3002795,475.2536
3002796,475.2536
3002797,475.25363
3002798,475.25363
3002799,475.25363
3002800,475.2536
3002801,475.2536
3002802,475.25363
3002803,475.25363
3002804,475.25363
3002805,475.2536
3002806,475.2536
3002807,475.25363
3002808,475.25363
3002809,475.25363
3002810,475.2536
3002811,475.2536
3002812,475.25363
3002813,475.25363
3002814,475.25363
3002815,475.2536
3002816,475.2536
3002817,475.25363
3002818,475.25363
3002819,475.25363
3002820,475.2536
3002821,475.2536
3002822,475.25363
3002823,475.25363
3002824,475.25363
3002825,475.2536
3002826,475.2536
3002827,475.25363
3002828,475.25363
3002829,475.25363
3002830,475.2536
3002831,475.2536
3002832,475.25363
3002833,475.25363
3002834,475.25363
3002835,475.2536
3002836,475.2536
3002837,475.25363
3002838,475.25363
3002839,475.25363
3002840,475.2536
3002841,475.2536
3002842,475.25363
3002843,475.25363
3002844,475.25363
3002845,475.2536
3002846,475.2536
3002847,475.25363
3002848,475.25363
3002849,475.25363
3002850,475.2536
3002851,475.2536
3002852,475.25363
3002853,475.25363
3002854,475.25363
3002855,475.2536
3002856,475.2536
3002857,475.25363
3002858,475.25363
3002859,475.25363
3002860,475.2536
3002861,475.2536
3002862,475.25363
3002863,475.25363
3002864,475.25363
3002865,475.2536
3002866,475.2536
3002867,475.25363
3002868,475.25363
3002869,475.25363
3002870,475.2536
3002871,475.2536
3002872,475.25363
3002873,475.25363
3002874,475.25363
3002875,475.2536
3002876,475.2536
3002877,475.25363
3002878,475.25363
3002879,475.25363
3002880,475.2536
3002881,475.2536
3002882,475.25363
3002883,475.25363
3002884,475.25363
3002885,475.2536
3002886,475.2536
3002887,475.25363
3002888,475.25363
3002889,475.25363
3002890,475.2536
3002891,475.2536
3002892,475.25363
3002893,475.25363
3002894,475.25363
3002895,475.2536
3002896,475.2536
3002897,475.25363
3002898,475.25363
3002899,475.25363
3002900,475.2536
3002901,475.2536
3002902,475.25363
3002903,475.25363
3002904,475.25363
3002905,475.2536
3002906,475.2536
3002907,475.25363
3002908,475.25363
3002909,475.25363
3002910,475.2536
3002911,475.2536
3002912,475.25363
3002913,475.25363
3002914,475.25363
3002915,475.2536
3002916,475.2536
3002917,475.25363
3002918,475.25363
3002919,475.25363
3002920,475.2536
3002921,475.2536
3002922,475.25363
3002923,475.25363
3002924,475.25363
3002925,475.2536
3002926,475.2536
3002927,475.25363
3002928,475.25363
3002929,475.25363
3002930,475.2536
3002931,475.2536
3002932,475.25363
3002933,475.25363
3002934,475.25363
3002935,475.2536
3002936,475.2536
3002937,475.25363
3002938,475.25363
3002939,475.25363
3002940,475.2536
3002941,475.2536
3002942,475.25363
3002943,475.25363
3002944,475.25363
3002945,475.2536
3002946,475.2536
3002947,475.25363
3002948,475.25363
3002949,475.25363
3002950,475.2536
3002951,475.2536
3002952,475.25363
3002953,475.25363
3002954,475.25363
3002955,475.2536
3002956,475.2536
3002957,475.25363
3002958,475.25363
3002959,475.25363
3002960,475.2536
3002961,475.2536
3002962,475.25363
3002963,475.25363
3002964,475.25363
3002965,475.2536
3002966,475.2536
3002967,475.25363
3002968,475.25363
3002969,475.25363
3002970,475.2536
3002971,475.2536
3002972,475.25363
3002973,475.25363
3002974,475.25363
3002975,475.2536
3002976,475.2536
3002977,475.25363
3002978,475.25363
3002979,475.25363
3002980,475.2536
3002981,475.2536
3002982,475.25363
3002983,475.25363
3002984,475.25363
3002985,475.2536
3002986,475.2536
3002987,475.25363
3002988,475.25363
3002989,475.25363
3002990,475.2536
3002991,475.2536
3002992,475.25363
3002993,475.25363
3002994,475.25363
3002995,475.2536
3002996,475.2536
3002997,475.25363
3002998,475.25363
3002999,475.25363
3003000,475.2536
3003001,475.2536
3003002,475.25363
3003003,475.25363
3003004,475.25363
3003005,475.2536
3003006,475.2536
3003007,475.25363
3003008,475.25363
3003009,475.25363
3003010,475.2536
3003011,475.2536
3003012,475.25363
3003013,475.25363
3003014,475.25363
3003015,475.2536
3003016,475.2536
3003017,475.25363
3003018,475.25363
3003019,475.25363
3003020,475.2536
3003021,475.2536
3003022,475.25363
3003023,475.25363
3003024,475.25363
3003025,475.2536
3003026,475.2536
3003027,475.25363
3003028,475.25363
3003029,475.25363
3003030,475.2536
3003031,475.2536
3003032,475.25363
3003033,475.25363
3003034,475.25363
3003035,475.2536
3003036,475.2536
3003037,475.25363
3003038,475.25363
3003039,475.25363
3003040,475.2536
3003041,475.2536
3003042,475.25363
3003043,475.25363
3003044,475.25363
3003045,475.2536
3003046,475.2536
3003047,475.25363
3003048,475.25363
3003049,475.25363
3003050,475.2536
3003051,475.2536
3003052,475.25363
3003053,475.25363
3003054,475.25363
3003055,475.2536
3003056,475.2536
3003057,475.25363
3003058,475.25363
3003059,475.25363
3003060,475.2536
3003061,475.2536
3003062,475.25363
3003063,475.25363
3003064,475.25363
3003065,475.2536
3003066,475.2536
3003067,475.25363
3003068,475.25363
3003069,475.25363
3003070,475.2536
3003071,475.2536
3003072,475.25363
3003073,475.25363
3003074,475.25363
3003075,475.2536
3003076,475.2536
3003077,475.25363
3003078,475.25363
3003079,475.25363
3003080,475.2536
3003081,475.2536
3003082,475.25363
3003083,475.25363
3003084,475.25363
3003085,475.2536
3003086,475.2536
3003087,475.25363
3003088,475.25363
3003089,475.25363
3003090,475.2536
3003091,475.2536
3003092,475.25363
3003093,475.25363
3003094,475.25363
3003095,475.2536
3003096,475.2536
3003097,475.25363
3003098,475.25363
3003099,475.25363
3003100,475.2536
3003101,475.2536
3003102,475.25363
3003103,475.25363
3003104,475.25363
3003105,475.2536
3003106,475.2536
3003107,475.25363
3003108,475.25363
3003109,475.25363
3003110,475.2536
3003111,475.2536
3003112,475.25363
3003113,475.25363
3003114,475.25363
3003115,475.2536
3003116,475.2536
3003117,475.25363
3003118,475.25363
3003119,475.25363
3003120,475.2536
3003121,475.2536
3003122,475.25363
3003123,475.25363
3003124,475.25363
3003125,475.2536
3003126,475.2536
3003127,475.25363
3003128,475.25363
3003129,475.25363
3003130,475.2536
3003131,475.2536
3003132,475.25363
3003133,475.25363
3003134,475.25363
3003135,475.2536
3003136,475.2536
3003137,475.25363
3003138,475.25363
3003139,475.25363
3003140,475.2536
3003141,475.2536
3003142,475.25363
3003143,475.25363
3003144,475.25363
3003145,475.2536
3003146,475.2536
3003147,475.25363
3003148,475.25363
3003149,475.25363
3003150,475.2536
3003151,475.2536
3003152,475.25363
3003153,475.25363
3003154,475.25363
3003155,475.2536
3003156,475.2536
3003157,475.25363
3003158,475.25363
3003159,475.25363
3003160,475.2536
3003161,475.2536
3003162,475.25363
3003163,475.25363
3003164,475.25363
3003165,475.2536
3003166,475.2536
3003167,475.25363
3003168,475.25363
3003169,475.25363
3003170,475.2536
3003171,475.2536
3003172,475.25363
3003173,475.25363
3003174,475.25363
3003175,475.2536
3003176,475.2536
3003177,475.25363
3003178,475.25363
3003179,475.25363
3003180,475.2536
3003181,475.2536
3003182,475.25363
3003183,475.25363
3003184,475.25363
3003185,475.2536
3003186,475.2536
3003187,475.25363
3003188,475.25363
3003189,475.25363
3003190,475.2536
3003191,475.2536
3003192,475.25363
3003193,475.25363
3003194,475.25363
3003195,475.2536
3003196,475.2536
3003197,475.25363
3003198,475.25363
3003199,475.25363
3003200,475.2536
3003201,475.2536
3003202,475.25363
3003203,475.25363
3003204,475.25363
3003205,475.2536
3003206,475.2536
3003207,475.25363
3003208,475.25363
3003209,475.25363
3003210,475.2536
3003211,475.2536
3003212,475.25363
3003213,475.25363
3003214,475.25363
3003215,475.2536
3003216,475.2536
3003217,475.25363
3003218,475.25363
3003219,475.25363
3003220,475.2536
3003221,475.2536
3003222,475.25363
3003223,475.25363
3003224,475.25363
3003225,475.2536
3003226,475.2536
3003227,475.25363
3003228,475.25363
3003229,475.25363
3003230,475.2536
3003231,475.2536
3003232,475.25363
3003233,475.25363
3003234,475.25363
3003235,475.2536
3003236,475.2536
3003237,475.25363
3003238,475.25363
3003239,475.25363
3003240,475.2536
3003241,475.2536
3003242,475.25363
3003243,475.25363
3003244,475.25363
3003245,475.2536
3003246,475.2536
3003247,475.25363
3003248,475.25363
3003249,475.25363
3003250,475.2536
3003251,475.2536
3003252,475.25363
3003253,475.25363
3003254,475.25363
3003255,475.2536
3003256,475.2536
3003257,475.25363
3003258,475.25363
3003259,475.25363
3003260,475.2536
3003261,475.2536
3003262,475.25363
3003263,475.25363
3003264,475.25363
3003265,475.2536
3003266,475.2536
3003267,475.25363
3003268,475.25363
3003269,475.25363
3003270,475.2536
3003271,475.2536
3003272,475.25363
3003273,475.25363
3003274,475.25363
3003275,475.2536
3003276,475.2536
3003277,475.25363
3003278,475.25363
3003279,475.25363
3003280,475.2536
3003281,475.2536
3003282,475.25363
3003283,475.25363
3003284,475.25363
3003285,475.2536
3003286,475.2536
3003287,475.25363
3003288,475.25363
3003289,475.25363
3003290,475.2536
3003291,475.2536
3003292,475.25363
3003293,475.25363
3003294,475.25363
3003295,475.2536
3003296,475.2536
3003297,475.25363
3003298,475.25363
3003299,475.25363
3003300,475.2536
3003301,475.2536
3003302,475.25363
3003303,475.25363
3003304,475.25363
3003305,475.2536
3003306,475.2536
